STATE,ST_CASE,PERMVIT,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,DRUNK_DR
48,481699,2,99,0,14,7,2015,3,21,12,3,SR-36,,259,31.31885,-97.64358889,0,99,99,99,99,99,99,1
48,481700,2,201,6490,14,7,2015,3,16,21,3,SR-3/HOUSTON BLVD,VIRGINIA ST,22,29.66533056,-95.23786944,0,99,98,99,98,88,88,0
48,481701,3,277,5220,14,7,2015,3,14,1,8,SL 286,COLLEGIATE ST,214,33.63139722,-95.52443333,0,14,2,14,7,14,32,0
48,481702,2,91,0,16,7,2015,5,9,47,8,FM 2673,,156,29.83878889,-98.22201944,0,9,50,9,59,11,14,0
48,481703,1,339,0,16,7,2015,5,22,29,8,FM 1486,,65,30.35626111,-95.77661111,0,99,99,99,99,99,99,1
48,481704,1,139,9997,17,7,2015,6,20,34,2,US-287,,24,32.514225,-97.06958889,0,99,98,99,98,88,88,1
48,481705,1,29,6090,18,7,2015,7,11,42,6,CULEBRA RD,,0,29.44878611,-98.58271944,0,99,99,99,99,99,99,0
48,481706,1,423,0,19,7,2015,1,6,2,8,FM 2493,,96,32.21926111,-95.34955,0,99,98,99,98,88,88,1
48,481707,4,491,3981,19,7,2015,1,5,40,2,US-183,SR-29,130,30.65333333,-97.87551944,0,5,42,6,24,7,3,1
48,481708,1,449,0,20,7,2015,2,4,34,1,I-30,,202,33.26843889,-94.81855,0,99,98,99,98,88,88,0
48,481709,2,317,0,21,7,2015,3,17,35,1,I-20,,133,32.16353889,-101.6959722,0,17,51,18,9,18,39,0
48,481710,1,13,5400,25,7,2015,7,15,51,8,FM 3350/GOODWIN ST,,135,28.95974444,-98.51532778,0,16,3,16,22,17,0,0
48,481711,4,65,0,25,7,2015,7,20,50,3,SR-207,,156,35.4776,-101.3852694,0,20,59,21,26,22,6,0
48,481712,1,409,2871,25,7,2015,7,5,30,3,SR-35,,126,27.91366944,-97.29691944,0,99,98,99,98,88,88,0
48,481713,2,113,3420,26,7,2015,1,4,40,3,SR-183/AIRPORT FWY,,39,32.83665556,-96.90671389,0,99,99,99,99,99,99,0
48,481714,3,121,3960,26,7,2015,1,4,37,1,I-10,,34,33.00709167,-96.9723,0,4,35,4,44,5,29,0
48,481715,2,213,300,26,7,2015,1,16,3,8,SL 7/SL 31/JED ROBINSON LP,,202,32.19857778,-95.9087,0,99,99,99,99,99,99,0
48,481716,1,375,0,26,7,2015,1,9,10,3,SR-136,,130,35.43816944,-101.6352806,0,99,98,99,98,88,88,1
48,481717,1,33,0,27,7,2015,2,14,4,4,CR-131,,0,32.93220278,-101.6668778,0,14,20,15,11,15,55,0
48,481718,2,147,5634,27,7,2015,2,11,50,3,SR-121,,103,33.48008056,-96.26021111,0,99,98,99,98,88,88,0
48,481719,2,453,330,27,7,2015,2,21,18,8,SL 275/CONGRESS AVE,,188,30.193875,-97.77831111,0,21,19,21,24,21,43,0
48,481720,2,67,310,28,7,2015,3,9,44,2,US-59/LOOP 59,EMMA LENA WAY,133,33.11644722,-94.18158333,0,9,50,10,11,10,42,0
48,481721,1,157,6660,28,7,2015,3,14,42,1,I-69/US-56 SOUTHWEST FWY,,150,29.59568056,-95.62523333,0,99,98,99,98,88,88,0
48,481722,1,449,0,28,7,2015,3,18,1,1,I-30,,152,33.22612222,-94.88839444,0,99,98,99,98,88,88,0
48,481723,2,113,3420,29,7,2015,4,0,13,3,SR-161 GEORGE BUSH FWY,,179,32.84583889,-97.01689444,0,0,15,0,26,0,59,1
48,481724,1,245,0,30,7,2015,5,20,40,4,CR-LAWHON RD,,0,30.00085278,-94.26482222,0,99,99,99,99,99,99,1
48,481725,2,339,1510,30,7,2015,5,14,2,8,FM3083,SL336 CARTWRIGHT RD,90,30.30590833,-95.3994,0,99,99,99,99,99,99,0
48,481726,4,141,2190,31,7,2015,6,8,48,1,I-10 GATEWAY WEST,,335,31.71508889,-106.2989639,0,99,99,99,99,99,99,0
48,481727,1,201,3280,31,7,2015,6,23,0,1,I-10 EAST FWY,,330,29.77816944,-95.28061667,0,99,98,99,98,88,88,0
48,481728,1,441,30,31,7,2015,6,9,1,2,US-83 WINTERS FWY,,53,32.46544722,-99.78254722,0,99,98,99,98,88,88,0
48,481729,12,453,330,31,7,2015,6,12,23,8,FM2304 MANCHACA RD,,50,30.17491667,-97.82325833,0,12,31,12,40,13,13,0
48,481731,1,439,364,17,1,2015,7,1,45,2,US-199 JACKSBORO HWY,,34,32.85723333,-97.514075,0,1,49,1,54,2,27,0
48,481732,3,147,7010,5,2,2015,5,6,47,2,US-121,,191,33.40501667,-96.37656389,0,99,98,99,98,88,88,0
48,481733,13,141,2190,29,4,2015,4,21,50,1,I-10,,275,31.77158611,-106.3777917,0,22,2,22,8,22,26,0
48,481734,5,39,190,28,5,2015,5,20,33,3,SR-35 MULBERRY ST,FM523,306,29.20284444,-95.39503333,0,20,56,21,18,21,51,1
48,481735,2,85,92,18,6,2015,5,16,53,6,SAN MARCOS DR,BARTON SPRINGS CT,0,33.09410833,-96.62235,0,99,99,99,99,99,99,0
48,481736,4,181,7470,19,6,2015,6,12,50,2,US-82,,36,33.67445278,-96.88548056,0,99,99,99,99,99,99,0
48,481737,2,339,0,3,7,2015,6,21,35,4,CR-RAYFORD RD,CR-SPRING RIDGE RD,0,30.12701944,-95.43889167,0,99,99,99,99,99,99,0
48,481738,1,113,1730,6,7,2015,2,18,48,6,MARTIN LUTHER KING JR BLVD,,0,32.76350833,-96.77489722,0,99,99,99,99,99,99,0
48,481739,1,477,0,19,7,2015,1,18,30,2,US-290,,128,30.18371667,-96.48572778,0,18,40,18,46,19,28,0
48,481740,1,329,4560,21,7,2015,3,2,40,3,SR-191,,53,31.97681389,-102.2428444,0,99,98,99,98,88,88,1
48,481741,1,491,0,21,7,2015,3,0,1,4,CR-CEDAR HOLLOW RD,,0,30.63969444,-97.76531389,0,99,98,99,98,88,88,0
48,481742,5,201,3280,22,7,2015,4,5,45,7,SL-8 SAM HOUSTON PKWY,CLAY RD,147,29.83204444,-95.56325278,0,5,48,5,57,6,33,0
48,481743,4,477,0,22,7,2015,4,18,47,3,SR-105,,125,30.35537222,-96.16406389,0,19,23,19,28,19,59,0
48,481744,1,143,6590,24,7,2015,6,23,51,8,FM 988 NORTHWEST LOOP,,8,32.21675556,-98.2404,0,23,56,23,58,0,47,0
48,481745,3,469,0,24,7,2015,6,8,39,2,US-59,,49,28.88474444,-96.829775,0,99,99,99,99,99,99,0
48,481746,2,27,3027,25,7,2015,7,23,20,2,US-190,,97,31.07215,-97.67485,0,23,24,23,35,0,8,1
48,481747,5,201,3280,25,7,2015,7,16,30,8,SL 8,,93,29.939125,-95.355025,0,16,33,16,43,17,1,0
48,481748,3,53,0,26,7,2015,1,14,43,8,FM 3509,,35,30.74901389,-98.27800556,0,99,99,99,99,99,99,0
48,481749,6,141,0,26,7,2015,1,20,33,4,CR-O'LEARY,,0,31.82961111,-106.1410111,0,20,45,21,4,21,28,1
48,481750,4,157,0,26,7,2015,1,15,10,8,FM 521,,103,29.56816111,-95.43694167,0,14,48,14,53,15,23,1
48,481751,4,423,0,27,7,2015,2,8,20,4,CR-TLWY49,,0,32.35969444,-95.42881111,0,8,31,8,40,9,18,0
48,481752,2,39,0,29,7,2015,4,23,0,7,SR-288,,122,29.43650278,-95.4288,0,23,25,23,41,0,1,1
48,481753,4,29,6090,30,7,2015,5,23,40,7,US-281,JONES MALTSBERGER RD,191,29.52846667,-98.48330278,0,23,40,0,3,0,31,0
48,481754,2,121,1190,30,7,2015,5,22,7,6,JOSEY LN,,0,33.01273056,-96.88706944,0,22,7,22,12,22,41,1
48,481755,3,143,0,30,7,2015,5,15,52,2,US-377,,41,32.25502222,-98.15638889,0,15,53,15,59,16,30,0
48,481756,6,39,3800,31,7,2015,6,18,35,6,BRAZOS MALL LP,,0,29.051675,-95.46135278,0,18,37,18,44,19,20,0
48,481757,1,357,0,31,7,2015,6,8,32,3,SR-70,,79,36.20201667,-100.8207889,0,99,98,99,98,88,88,0
48,481758,7,469,0,31,7,2015,6,23,36,2,US-59,,3,28.84318889,-96.90140833,0,99,99,99,99,99,99,1
48,481759,1,157,6660,17,2,2015,3,13,8,1,I-69/US-59,,105,29.56808333,-95.66851667,0,13,18,13,35,14,1,0
48,481760,2,141,2190,19,4,2015,1,2,16,8,SL478 DYER ST,,74,31.81916389,-106.4446722,0,2,17,2,23,2,46,1
48,481761,1,303,6410,26,4,2015,1,0,2,6,9TH STREET,,0,33.42715833,-101.6429667,0,99,98,99,98,88,88,0
48,481762,2,273,3700,27,5,2015,4,15,34,2,US-77,FM 1717,72,27.47741944,-97.85468889,0,15,36,15,39,16,8,0
48,481763,5,361,5100,7,6,2015,1,17,21,1,I-10,,186,30.11314444,-93.80679444,0,99,99,99,99,99,99,0
48,481764,4,39,3800,30,6,2015,3,12,34,3,SR-332,,70,29.04793611,-95.46804167,0,99,99,99,99,99,99,0
48,481765,1,389,0,8,7,2015,4,17,35,8,FM 2119,,322,31.4557,-103.58225,0,18,0,99,99,18,9,0
48,481766,1,453,0,15,7,2015,4,21,32,4,CR-OLD LOCKHART HWY,,0,30.07023056,-97.71816944,0,99,98,99,98,88,88,0
48,481767,3,329,0,17,7,2015,6,12,26,3,SR-349,CR-60,257,32.010725,-102.259025,0,99,98,99,98,88,88,0
48,481768,5,439,2450,18,7,2015,7,11,21,1,I-30,,208,32.75965278,-97.20896667,0,11,33,11,41,12,11,0
48,481769,3,167,2570,19,7,2015,1,18,35,6,SEAWALL BLVD,,0,29.33349167,-94.75321389,0,99,99,99,99,99,99,0
48,481770,2,469,7190,19,7,2015,1,23,30,8,BU 77/NAVARRO ST,HUVAR ST,173,28.85857222,-96.99681944,0,99,99,99,99,99,99,0
48,481771,2,121,9997,23,7,2015,5,17,0,2,US-377,,103,33.274375,-96.98670833,0,99,98,99,98,88,88,0
48,481772,6,201,3280,23,7,2015,5,0,8,1,I-610 NORTH LP,,66,29.81094722,-95.34503056,0,0,8,0,19,0,50,0
48,481773,3,235,0,23,7,2015,5,0,5,2,US-67,,65,31.31185,-100.7884111,0,0,36,1,6,2,4,0
48,481774,1,39,0,24,7,2015,6,2,26,8,FM 2004,,157,29.14821389,-95.31185556,0,2,36,3,7,4,22,1
48,481775,3,39,0,24,7,2015,6,5,19,8,FM 523,,160,29.09795,-95.37175,0,99,98,99,98,88,88,0
48,481776,7,453,330,24,7,2015,6,1,13,1,I-35,,236,30.34364167,-97.69712778,0,1,21,1,27,1,57,0
48,481777,2,453,0,25,7,2015,7,17,27,2,US-183,,381,30.09543056,-97.69401944,0,17,31,17,47,18,4,1
48,481778,1,201,480,26,7,2015,1,1,28,6,CROSBY CEDAR BAYOU,,0,29.75800556,-94.93775833,0,99,99,99,99,99,99,1
48,481779,3,13,0,29,7,2015,4,14,15,1,I-37,,99,28.728775,-98.28771111,0,14,32,15,0,15,51,0
48,481780,2,453,330,30,7,2015,5,0,2,8,FM 2304 MANCHACA RD,,59,30.16385278,-97.83039444,0,0,42,0,49,1,29,0
48,481781,2,389,0,31,7,2015,6,21,30,2,US-285,,594,31.33659722,-103.4327056,0,99,99,99,99,99,99,0
48,481782,7,441,0,31,7,2015,6,8,35,2,US-83,,59,32.18693056,-99.80524722,0,99,99,99,99,99,99,0
48,481783,3,113,1730,1,8,2015,7,17,35,6,ARAPAHO RD,PRESTONWOOD BLVD,0,32.96132222,-96.815075,0,17,35,17,39,18,19,0
48,481784,1,163,0,1,8,2015,7,23,13,8,BI-35 D,,11,28.70001389,-99.161775,0,99,98,99,98,88,88,1
48,481785,2,167,2505,1,8,2015,7,21,28,8,FM 528 PARKWOOD AVE,SUNMEADOW DR,16,29.48201944,-95.21889722,0,99,99,99,99,88,88,0
48,481786,5,201,480,1,8,2015,7,14,45,1,I-10,,530,29.791225,-95.04900278,0,99,99,99,99,99,99,0
48,481787,3,351,0,1,8,2015,7,3,0,4,CR-1114,CR-1115,0,31.15115278,-93.83170278,0,99,98,99,98,88,88,1
48,481788,7,449,0,1,8,2015,7,12,3,2,US-67,FM 2348,68,33.18141944,-94.92951111,0,12,5,12,8,12,23,0
48,481789,1,29,0,2,8,2015,1,1,42,6,SILVER MAPLE ST,TALLOWOOD ST,0,29.42935556,-98.73302222,0,1,55,2,17,2,47,0
48,481790,2,113,2590,2,8,2015,1,7,0,6,GLENBROOK DR,,0,32.92593889,-96.63951667,0,7,1,7,4,7,28,1
48,481791,1,113,3420,2,8,2015,1,1,21,3,SR-356 2ND ST,,130,32.81344444,-96.95416389,0,99,98,99,98,88,88,1
48,481792,2,141,9997,2,8,2015,1,20,53,8,FM1281 HORIZON BLVD,,26,31.65868056,-106.2421028,0,20,54,21,0,21,25,0
48,481793,1,201,5230,2,8,2015,1,2,42,6,QUEENS RD,HALKIES RD,0,29.67598056,-95.21711389,0,2,45,2,51,3,20,0
48,481794,3,291,0,2,8,2015,1,22,36,3,SR-105,SR-146,183,30.246975,-94.74212778,0,99,99,99,99,99,99,1
48,481795,4,303,4140,2,8,2015,1,3,0,2,US-84 SLATON HWY,,91,33.51933333,-101.7778306,0,2,58,3,8,3,41,0
48,481796,1,439,260,2,8,2015,1,4,0,7,US-287,,215,32.665375,-97.20119444,0,99,98,99,98,88,88,0
48,481797,2,451,6080,2,8,2015,1,2,10,6,CHADBOURNE ST,,0,31.44816111,-100.4345806,0,99,98,99,98,88,88,0
48,481798,3,13,0,3,8,2015,2,9,2,1,I-37,,171,28.80905,-98.35013611,0,9,18,9,39,10,19,0
48,481799,1,209,0,3,8,2015,2,2,13,8,RM2325,,75,30.03713333,-98.18420833,0,99,98,99,98,88,88,0
48,481800,2,257,0,3,8,2015,2,15,7,2,US-80,,36,32.73941667,-96.37234444,0,15,10,15,35,15,54,0
48,481801,2,439,2450,3,8,2015,2,2,48,1,I-20/820,,79,32.66548889,-97.34343889,0,2,52,2,59,3,19,1
48,481802,3,69,0,4,8,2015,3,13,19,2,US-385,,129,34.57719167,-102.3127167,0,13,23,13,29,13,52,0
48,481803,1,147,7010,4,8,2015,3,10,40,3,SR-121,,190,33.406475,-96.37500833,0,99,98,99,98,88,88,0
48,481805,1,201,3280,4,8,2015,3,17,7,6,TELEPHONE RD,,0,29.67026111,-95.27463056,0,99,98,99,98,88,88,1
48,481806,6,253,30,4,8,2015,3,6,20,8,FM600 LAKE RD,,47,32.54494722,-99.71909722,0,6,23,6,34,6,55,0
48,481807,2,277,5220,4,8,2015,3,17,10,8,BU271B CLARKSVILLE ST,COLLEGIATE DR,18,33.65181111,-95.52706389,0,17,10,17,17,17,39,0
48,481808,1,315,0,5,8,2015,4,2,14,2,US-59,,39,32.825975,-94.36010833,0,99,98,99,98,88,88,1
48,481809,1,347,0,5,8,2015,4,1,30,2,US-59,,313,31.47914167,-94.72424444,0,99,98,99,98,88,88,1
48,481810,2,85,1535,6,8,2015,5,14,11,3,SR-78,CR-549,226,33.08054444,-96.42434167,0,99,98,99,98,88,88,1
48,481812,1,201,3280,6,8,2015,5,2,0,6,NORTH HOUSTON ROSSLYN RD,,0,29.87326944,-95.49313611,0,99,98,99,98,88,88,1
48,481813,7,245,490,6,8,2015,5,23,50,7,I-10 BEECH ST,SPUR 380 MLKING PKWY,34,30.09578889,-94.11092778,0,99,99,99,99,99,99,1
48,481814,1,367,0,6,8,2015,5,19,16,2,US-180,,120,32.76806111,-97.86415,0,99,98,99,98,88,88,1
48,481815,3,1,0,7,8,2015,6,8,46,3,SR-19,,126,31.86518611,-95.72515833,0,99,99,99,99,99,99,0
48,481816,2,13,0,7,8,2015,6,17,0,2,US-281,,23,29.10545,-98.48868889,0,99,98,99,98,88,88,0
48,481817,2,113,6260,7,8,2015,6,19,9,2,US-175,,150,32.64730833,-96.53439444,0,99,98,99,98,88,88,0
48,481818,2,199,0,7,8,2015,6,16,55,3,SR-327,,35,30.34607222,-94.24253333,0,99,99,99,99,99,99,0
48,481819,4,203,0,7,8,2015,6,0,52,4,CR-2412 PINE ISLAND RD,,0,32.69804444,-94.16934444,0,0,59,1,19,2,3,1
48,481820,7,231,0,7,8,2015,6,1,50,1,I-30,,193,33.13328889,-96.035425,0,1,56,2,19,2,58,0
48,481821,2,401,0,7,8,2015,6,6,21,3,SR-43,,31,32.297125,-94.56048333,0,6,24,6,43,7,48,0
48,481823,5,395,0,8,8,2015,7,2,30,2,US-190,,49,30.83728333,-96.54873333,0,2,35,2,43,3,50,0
48,481824,1,407,0,8,8,2015,7,18,45,8,FM 945,,17,30.550575,-95.2391,0,99,98,99,98,88,88,0
48,481825,2,453,0,8,8,2015,7,8,55,8,RM 2769,,9,30.43732778,-97.90368056,0,8,48,9,3,10,2,0
48,481826,1,29,6090,9,8,2015,1,17,30,6,FANTASIA,,0,29.539775,-98.49339444,0,99,99,99,99,99,99,0
48,481827,1,63,0,9,8,2015,1,3,0,2,US-271,,23,32.96154167,-94.95443333,0,99,98,99,98,88,88,0
48,481828,1,113,1240,9,8,2015,1,14,34,8,FM 1382,,99,32.61743611,-96.974225,0,14,34,14,40,15,10,0
48,481829,1,145,0,9,8,2015,1,15,42,8,FM 2027,,25,31.24500556,-96.96840833,0,99,98,99,98,88,88,1
48,481830,1,251,1370,9,8,2015,1,11,0,8,FM 4,CR-1125,131,32.37796667,-97.45815556,0,99,98,99,98,88,88,0
48,481831,1,347,0,9,8,2015,1,4,56,8,FM 2259/WODEN RD,,150,31.54228056,-94.57966944,0,99,98,99,98,88,88,0
48,481832,1,457,0,9,8,2015,1,6,30,4,CR-4550,,0,30.67426944,-94.15431944,0,99,98,99,98,88,88,1
48,481833,1,339,1510,10,8,2015,2,20,40,8,FM 1488,,227,30.23664722,-95.46855556,0,99,98,99,98,88,88,0
48,481834,2,217,0,11,8,2015,3,8,50,3,SR-22,CR-CATHERINE DR,57,31.92883056,-97.31976944,0,99,98,99,98,88,88,0
48,481835,1,439,2450,11,8,2015,3,22,8,3,SR-121/AIRPORT FWY,,80,32.76735,-97.31152778,0,99,98,99,98,88,88,0
48,481836,2,29,6090,13,8,2015,5,0,1,6,MOURSUND,,0,29.32970556,-98.50380278,0,99,99,99,99,99,99,1
48,481837,1,61,3030,10,8,2015,2,10,10,6,NEW HAMPSHIRE ST,,0,26.16009444,-97.69039444,0,99,98,99,98,88,88,0
48,481838,1,387,0,12,8,2015,4,23,45,3,SR-37,,110,33.51801111,-95.21381944,0,99,98,99,98,88,88,1
48,481839,2,29,7077,14,8,2015,6,7,35,8,SL 1604/CONVERSE RD,,392,29.55198056,-98.32183056,0,99,99,99,99,99,99,0
48,481840,2,85,5390,14,8,2015,6,6,44,6,CUSTER RD,PARK BLVD,0,33.02640278,-96.73354444,0,6,44,6,48,7,1,0
48,481841,3,439,2450,14,8,2015,6,19,38,1,I-35W,,48,32.60981667,-97.32133889,0,99,98,99,98,88,88,1
48,481842,2,29,0,16,8,2015,1,2,58,2,US-181,MAX RD,123,29.29379722,-98.36220833,0,99,98,99,98,88,88,1
48,481843,1,375,150,16,8,2015,1,3,12,6,BRITAIN DR,,0,35.18366389,-101.8697028,0,99,98,99,98,88,88,0
48,481844,4,361,5100,14,3,2015,7,13,3,8,FM3247 MLK JR BLVD,,115,30.14898056,-93.78206389,0,99,99,99,99,99,99,0
48,481846,3,201,3280,23,7,2015,5,2,4,1,I-610,,23,29.8122,-95.43273611,0,99,98,99,98,88,88,0
48,481847,3,355,5850,27,5,2015,4,19,36,1,I-69E/US-77,,14,27.80401667,-97.64310278,0,99,98,99,98,88,88,1
48,481848,1,113,4530,28,7,2015,3,2,23,1,I-30/US-67 RL THORNTON FWY,,229,32.81086944,-96.65287778,0,99,98,99,98,88,88,0
48,481849,3,201,3280,28,7,2015,3,4,5,7,I-69/US-59 SOUTHWEST FWY,,75,29.65385556,-95.56505278,0,99,98,99,98,88,88,0
48,481850,2,383,0,28,7,2015,3,2,43,8,RM33,,155,31.42993889,-101.4825806,0,2,46,3,6,88,88,0
48,481851,5,435,0,31,7,2015,6,10,16,1,I-10,,83,30.58939167,-100.6725778,0,99,99,99,99,99,99,0
48,481852,6,201,3280,1,8,2015,7,18,18,6,DOWLING ST,POLK ST,0,29.74745556,-95.35469444,0,18,18,18,23,18,39,0
48,481853,1,401,0,2,8,2015,1,18,33,8,FM 1716,,82,32.30935,-94.69363333,0,18,37,18,52,19,32,1
48,481854,4,339,0,3,8,2015,2,12,32,3,SR-249,,347,30.14663611,-95.66144444,0,99,99,99,99,99,99,0
48,481855,2,187,0,4,8,2015,3,8,55,8,FM 621,,14,29.82016111,-97.89006389,0,99,99,99,99,99,99,2
48,481856,2,29,6090,7,8,2015,6,9,5,6,VANCE JACKSON,,0,29.60143333,-98.59686389,0,99,99,99,99,99,99,1
48,481857,1,179,0,7,8,2015,6,17,7,1,I-40,,31,35.20190278,-100.7931889,0,99,98,99,98,88,88,0
48,481858,1,455,7020,7,8,2015,6,20,33,8,FM 356 PEGODA RD,,6,30.94409444,-95.36304167,0,99,98,99,98,88,88,0
48,481859,4,423,0,8,8,2015,7,12,25,3,SR-31,,132,32.35082778,-95.23476667,0,12,40,12,47,13,15,0
48,481860,4,201,3280,9,8,2015,1,17,45,6,HEMPSTEAD HWY,,0,29.91288333,-95.61691667,0,17,52,17,58,19,15,1
48,481861,1,259,0,9,8,2015,1,20,40,8,RR 473,,318,29.9638,-98.44331111,0,21,6,21,27,21,57,1
48,481862,3,113,2590,10,8,2015,2,12,14,9,CENTERVILLE RD,,0,32.91988056,-96.59691111,0,12,15,12,23,12,37,0
48,481863,5,187,0,10,8,2015,2,17,38,3,SR-123,THORMEYER RD,83,29.68776111,-97.96413056,0,99,99,99,99,99,99,0
48,481864,3,499,4610,10,8,2015,2,8,52,8,FM 49/MCDONALD ST,PEACHTREE ST,8,32.66691667,-95.47519722,0,99,99,99,99,99,99,0
48,481865,2,419,0,11,8,2015,3,13,40,3,SR-87,,272,31.71231944,-94.04853056,0,13,36,14,22,14,52,0
48,481866,9,55,9997,13,8,2015,5,8,0,3,SR-130,,8,30.04265278,-97.68922222,0,8,7,8,18,9,32,0
48,481867,1,439,2990,13,8,2015,5,4,12,3,SR-183/BELKNAP ST,,6,32.80230556,-97.26273889,0,99,98,99,98,88,88,1
48,481868,4,55,0,14,8,2015,6,13,4,3,SR-21/CAMINO REAL HWY,CR-60/NIEDERWALD DR,155,30.01918056,-97.71445,0,99,99,99,99,99,99,0
48,481869,2,245,0,15,8,2015,7,13,15,3,SR-73,,205,29.8765,-94.05904444,0,99,99,99,99,99,99,0
48,481870,2,439,260,15,8,2015,7,22,36,6,ARKANSAS LN,CARTER DR,0,32.70603889,-97.06773889,0,99,99,99,99,99,99,0
48,481871,1,29,6090,16,8,2015,1,21,35,2,US-281,,257,29.44443611,-98.47755278,0,99,98,99,98,88,88,1
48,481872,1,89,0,16,8,2015,1,15,34,4,CR-FRELSBURG RD,,0,29.78328056,-96.44964722,0,99,98,99,98,88,88,0
48,481873,5,453,330,16,8,2015,1,18,1,6,15TH ST,RED RIVER ST,0,30.27557778,-97.73483333,0,99,99,99,99,99,99,0
48,481874,6,381,1160,5,6,2015,6,15,25,2,US-60 HERFORD HWY,1ST ST,135,34.98534444,-101.9458556,0,99,98,99,98,88,88,1
48,481875,3,55,4040,12,7,2015,1,6,31,3,SR-130,,93,29.91737222,-97.68029444,0,99,99,99,99,99,99,0
48,481876,4,215,0,13,7,2015,2,20,30,8,FM1423 VALVERDE RD,CR-TEX MEX RD,3,26.28968611,-98.06428333,0,20,37,20,48,21,8,0
48,481877,6,303,0,27,7,2015,2,8,26,1,I-27/US-87,,210,33.77661667,-101.8374639,0,8,18,8,26,8,53,0
48,481878,8,39,1395,31,7,2015,6,22,31,3,SR-288/332,,116,29.00980833,-95.41299444,0,99,99,99,99,99,99,0
48,481879,1,201,3280,31,7,2015,6,18,40,7,I-610,,59,29.71039444,-95.26674167,0,99,98,99,98,88,88,1
48,481880,1,331,0,1,8,2015,7,20,51,4,CR-316,,0,30.58148889,-96.96741111,0,99,99,99,99,99,99,1
48,481881,5,439,2450,3,8,2015,2,16,20,1,I-820 JIM WRIGHT FWY,,57,32.75643333,-97.47876667,0,16,28,16,37,16,52,0
48,481882,3,5,4160,5,8,2015,4,13,7,2,US-69/SL287 ELLEN TROUT DR,,93,31.37273333,-94.71771389,0,13,5,13,11,13,36,0
48,481884,1,53,4310,6,8,2015,5,22,36,2,US-281 AMERICAN LEGION MEM HWY,,302,30.61181111,-98.26762778,0,99,98,99,98,88,88,0
48,481885,2,113,3420,6,8,2015,5,21,18,6,BELTLINE RD,ROCK ISLAND RD,0,32.81558611,-96.99371944,0,21,19,21,23,21,49,0
48,481886,1,121,3798,6,8,2015,5,8,42,6,HUNDLEY DR,,0,33.12255556,-97.03246944,0,8,41,8,45,9,6,0
48,481887,3,271,0,6,8,2015,5,15,47,2,US-90,,127,29.33010556,-100.5096528,0,99,99,99,99,99,99,0
48,481888,4,481,0,7,8,2015,6,22,47,2,US-59,,301,29.15713889,-96.33101111,0,22,50,23,6,0,14,0
48,481889,6,135,5030,8,8,2015,7,23,0,7,SR-191 42ND ST,SL338,72,31.89588889,-102.3173722,0,23,1,23,5,23,32,1
48,481890,2,201,3280,8,8,2015,7,22,10,1,I-45 NORTH FWY,,304,29.84690556,-95.393925,0,99,98,99,98,88,88,0
48,481891,2,21,0,10,8,2015,2,20,50,2,US-290,,239,30.20970833,-97.10088889,0,99,98,99,98,88,88,0
48,481892,5,113,1730,10,8,2015,2,21,37,6,HAMPTON RD,COLORADO BLVD,0,32.76019167,-96.85660833,0,99,99,99,99,99,99,0
48,481893,1,113,1730,11,8,2015,3,2,6,8,SL-12 WALTON WALKER,,188,32.86748333,-96.89933611,0,99,98,99,98,88,88,1
48,481894,2,167,3920,11,8,2015,3,2,29,1,I-45,,141,29.46802778,-95.09220278,0,99,98,99,98,88,88,1
48,481895,2,201,3280,11,8,2015,3,1,55,6,EVANS ST,,0,29.6569,-95.29415833,0,2,1,2,18,3,12,1
48,481896,4,257,2430,11,8,2015,3,21,30,8,FM 740,,37,32.76801944,-96.46107222,0,21,37,22,0,22,34,1
48,481897,3,349,0,13,8,2015,5,0,25,1,I-45,,240,32.13795278,-96.45865278,0,99,98,99,98,88,88,0
48,481898,1,113,1730,14,8,2015,6,16,47,6,BONNIE VIEW RD,,0,32.67098333,-96.76161667,0,99,99,99,99,99,99,0
48,481899,2,201,3280,14,8,2015,6,3,47,1,I-69 / US-59 EASTEX FWY,,70,29.84088056,-95.33325,0,3,52,3,59,4,55,1
48,481901,3,97,7112,15,8,2015,7,14,3,1,I-35,,61,33.50905833,-97.16502222,0,99,98,99,98,88,88,0
48,481902,4,113,1730,15,8,2015,7,9,26,1,I-45/345 JULIUS SCHEPPS FWY,,208,32.78624444,-96.79163889,0,99,99,99,99,88,88,0
48,481903,1,113,2800,15,8,2015,7,0,45,6,JEFFERSON ST,,0,32.74635278,-96.944375,0,99,98,99,98,88,88,1
48,481904,6,439,2450,15,8,2015,7,13,20,3,SR-199 JACKSBORO HWY,SKYLINE DR,115,32.79589444,-97.39822222,0,13,19,13,33,13,59,0
48,481905,4,297,0,16,8,2015,1,16,7,1,I-37,,268,28.461225,-98.11269167,0,16,28,17,6,17,48,0
48,481906,1,339,0,16,8,2015,1,2,15,8,FM 1486,,36,30.42369167,-95.79123611,0,99,99,99,99,99,99,1
48,481907,1,407,0,16,8,2015,1,15,31,3,SR-150,,196,30.55954722,-95.09178889,0,99,98,99,98,88,88,0
